dt,WR
14.71,8.05049
14.72,8.06964
14.73,8.08915
14.74,8.10905
14.75,8.12932
14.76,8.14996
14.77,8.17097
14.78,8.19236
14.79,8.21411
14.8,8.23623
14.81,8.25871
14.82,8.28154
14.83,8.30472
14.84,8.32825
14.85,8.35211
14.86,8.37629
14.87,8.4008
14.88,8.42562
14.89,8.45074
14.9,8.47616
14.91,8.50185
14.92,8.52782
14.93,8.55405
14.94,8.58052
14.95,8.60723
14.96,8.63417
14.97,8.66131
14.98,8.68866
14.99,8.71618
15,8.74388
15.01,8.77174
15.02,8.79973
15.03,8.82786
15.04,8.8561
15.05,8.88443
15.06,8.91285
15.07,8.94134
15.08,8.96989
15.09,8.99847
15.1,9.02708
15.11,9.0557
15.12,9.08432
15.13,9.11292
15.14,9.14148
15.15,9.17
15.16,9.19846
15.17,9.22684
15.18,9.25514
15.19,9.28334
15.2,9.31142
15.21,9.33937
15.22,9.36719
15.23,9.39486
15.24,9.42237
15.25,9.4497
15.26,9.47685
15.27,9.50381
15.28,9.53057
15.29,9.55711
15.3,9.58343
15.31,9.60952
15.32,9.63538
15.33,9.66099
15.34,9.68635
15.35,9.71145
15.36,9.73628
15.37,9.76084
15.38,9.78513
15.39,9.80914
15.4,9.83286
15.41,9.85629
15.42,9.87943
15.43,9.90227
15.44,9.92481
15.45,9.94705
15.46,9.96899
15.47,9.99063
15.48,10.012
15.49,10.033
15.5,10.0537
15.51,10.0741
15.52,10.0942
15.53,10.114
15.54,10.1334
15.55,10.1526
15.56,10.1715
15.57,10.19
15.58,10.2083
15.59,10.2262
15.6,10.2438
15.61,10.2612
15.62,10.2782
15.63,10.2949
15.64,10.3114
15.65,10.3275
15.66,10.3434
15.67,10.3589
15.68,10.3742
15.69,10.3891
15.7,10.4038
15.71,10.4182
15.72,10.4323
15.73,10.4461
15.74,10.4596
15.75,10.4729
15.76,10.4858
15.77,10.4985
15.78,10.5109
15.79,10.523
15.8,10.5348
15.81,10.5464
15.82,10.5576
15.83,10.5686
15.84,10.5793
15.85,10.5897
15.86,10.5998
15.87,10.6097
15.88,10.6192
15.89,10.6285
15.9,10.6374
15.91,10.6461
15.92,10.6545
15.93,10.6626
15.94,10.6704
15.95,10.6779
15.96,10.6851
15.97,10.6919
15.98,10.6985
15.99,10.7048
16,10.7108
16.01,10.7164
16.02,10.7218
16.03,10.7268
16.04,10.7315
16.05,10.7359
16.06,10.74
16.07,10.7437
16.08,10.7471
16.09,10.7502
16.1,10.753
16.11,10.7554
16.12,10.7575
16.13,10.7592
16.14,10.7606
16.15,10.7617
16.16,10.7624
16.17,10.7628
16.18,10.7629
16.19,10.7626
16.2,10.762
16.21,10.761
16.22,10.7597
16.23,10.758
16.24,10.756
16.25,10.7536
16.26,10.7509
16.27,10.7479
16.28,10.7445
16.29,10.7407
16.3,10.7367
16.31,10.7323
16.32,10.7275
16.33,10.7224
16.34,10.717
16.35,10.7112
16.36,10.7051
16.37,10.6987
16.38,10.692
16.39,10.6849
16.4,10.6775
16.41,10.6698
16.42,10.6618
16.43,10.6534
16.44,10.6447
16.45,10.6358
16.46,10.6265
16.47,10.6169
16.48,10.607
16.49,10.5968
16.5,10.5864
16.51,10.5756
16.52,10.5645
16.53,10.5532
16.54,10.5416
16.55,10.5296
16.56,10.5175
16.57,10.505
16.58,10.4923
16.59,10.4792
16.6,10.466
16.61,10.4524
16.62,10.4386
16.63,10.4246
16.64,10.4102
16.65,10.3957
16.66,10.3808
16.67,10.3658
16.68,10.3504
16.69,10.3349
16.7,10.319
16.71,10.303
16.72,10.2866
16.73,10.2701
16.74,10.2533
16.75,10.2363
16.76,10.219
16.77,10.2015
16.78,10.1838
16.79,10.1658
16.8,10.1476
16.81,10.1291
16.82,10.1105
16.83,10.0916
16.84,10.0725
16.85,10.0531
16.86,10.0335
16.87,10.0137
16.88,9.99371
16.89,9.97346
16.9,9.95299
16.91,9.93231
16.92,9.9114
16.93,9.89028
16.94,9.86894
16.95,9.84739
16.96,9.82563
16.97,9.80366
16.98,9.78148
16.99,9.75909
17,9.73651
17.01,9.71372
17.02,9.69073
17.03,9.66755
17.04,9.64417
17.05,9.6206
17.06,9.59685
17.07,9.57291
17.08,9.5488
17.09,9.5245
17.1,9.50004
17.11,9.4754
17.12,9.4506
17.13,9.42564
17.14,9.40052
17.15,9.37525
17.16,9.34983
17.17,9.32426
17.18,9.29856
17.19,9.27272
17.2,9.24675
17.21,9.22066
17.22,9.19444
17.23,9.16811
17.24,9.14167
17.25,9.11512
17.26,9.08847
17.27,9.06172
17.28,9.03488
17.29,9.00795
17.3,8.98093
17.31,8.95384
17.32,8.92667
17.33,8.89943
17.34,8.87212
17.35,8.84474
17.36,8.81731
17.37,8.78981
17.38,8.76226
17.39,8.73465
17.4,8.707
17.41,8.6793
17.42,8.65155
17.43,8.62375
17.44,8.59591
17.45,8.56802
17.46,8.54009
17.47,8.51211
17.48,8.4841
17.49,8.45603
17.5,8.42792
17.51,8.39976
17.52,8.37155
17.53,8.34328
17.54,8.31496
17.55,8.28658
17.56,8.25813
17.57,8.22962
17.58,8.20104
17.59,8.17237
17.6,8.14363
17.61,8.11479
17.62,8.08586
17.63,8.05683
17.64,8.02769
17.65,7.99843
17.66,7.96905
17.67,7.93954
17.68,7.90989
17.69,7.88009
17.7,7.85013
17.71,7.82001
17.72,7.78971
17.73,7.75923
17.74,7.72855
17.75,7.69766
17.76,7.66656
17.77,7.63524
17.78,7.60368
17.79,7.57188
17.8,7.53982
17.81,7.5075
17.82,7.47491
17.83,7.44202
17.84,7.40885
17.85,7.37537
17.86,7.34157
17.87,7.30745
17.88,7.273
17.89,7.23821
17.9,7.20307
17.91,7.16756
17.92,7.1317
17.93,7.09545
17.94,7.05883
17.95,7.02182
17.96,6.98441
17.97,6.9466
17.98,6.90839
17.99,6.86976
18,6.83072
18.01,6.79126
18.02,6.75137
18.03,6.71106
18.04,6.67032
18.05,6.62915
18.06,6.58754
18.07,6.54551
18.08,6.50304
18.09,6.46014
18.1,6.4168
18.11,6.37304
18.12,6.32885
18.13,6.28424
18.14,6.23921
18.15,6.19376
18.16,6.1479
18.17,6.10163
18.18,6.05496
18.19,6.0079
18.2,5.96045
18.21,5.91263
18.22,5.86443
18.23,5.81587
18.24,5.76695
18.25,5.71769
18.26,5.66809
18.27,5.61818
18.28,5.56794
18.29,5.51741
18.3,5.46659
18.31,5.41548
18.32,5.36411
18.33,5.31249
18.34,5.26063
18.35,5.20853
18.36,5.15622
18.37,5.10371
18.38,5.05102
18.39,4.99814
18.4,4.94511
18.41,4.89193
18.42,4.83862
18.43,4.78518
18.44,4.73165
18.45,4.67802
18.46,4.62432
18.47,4.57055
18.48,4.51673
18.49,4.46288
18.5,4.40901
18.51,4.35513
18.52,4.30126
18.53,4.2474
18.54,4.19358
18.55,4.1398
18.56,4.08608
18.57,4.03244
18.58,3.97887
18.59,3.9254
18.6,3.87203
18.61,3.81879
18.62,3.76567
18.63,3.71269
18.64,3.65987
18.65,3.6072
18.66,3.55471
18.67,3.5024
18.68,3.45028
18.69,3.39836
18.7,3.34665
18.71,3.29516
18.72,3.24389
18.73,3.19287
18.74,3.14208
18.75,3.09154
18.76,3.04127
18.77,2.99125
18.78,2.94151
18.79,2.89205
18.8,2.84288
18.81,2.79399
18.82,2.7454
18.83,2.69712
18.84,2.64914
18.85,2.60148
18.86,2.55413
18.87,2.50711
18.88,2.46042
18.89,2.41406
18.9,2.36803
18.91,2.32235
18.92,2.27701
18.93,2.23201
18.94,2.18738
18.95,2.14309
18.96,2.09917
18.97,2.0556
18.98,2.0124
18.99,1.96957
19,1.92711
19.01,1.88503
19.02,1.84332
19.03,1.80198
19.04,1.76103
19.05,1.72046
19.06,1.68027
19.07,1.64047
19.08,1.60105
19.09,1.56202
19.1,1.52339
19.11,1.48514
19.12,1.44729
19.13,1.40982
19.14,1.37276
19.15,1.33608
19.16,1.2998
19.17,1.26391
19.18,1.22842
19.19,1.19332
19.2,1.15861
19.21,1.12429
19.22,1.09036
19.23,1.05683
19.24,1.02368
19.25,0.990915
19.26,0.958536
19.27,0.926538
19.28,0.89492
19.29,0.863678
19.3,0.832809
19.31,0.802311
19.32,0.772178
19.33,0.742407
19.34,0.712995
19.35,0.683936
19.36,0.655226
19.37,0.626859
19.38,0.598831
19.39,0.571135
19.4,0.543766
19.41,0.516718
19.42,0.489984
19.43,0.463558
19.44,0.437432
19.45,0.411599
19.46,0.386052
19.47,0.360784
19.48,0.335786
19.49,0.31105
19.5,0.286568
19.51,0.262332
19.52,0.238333
19.53,0.214563
19.54,0.191012
19.55,0.167671
19.56,0.144532
19.57,0.121585
19.58,0.0988206
19.59,0.0762304
19.6,0.0538047
19.61,0.0315343
19.62,0.00940995
19.63,-0.0125776
19.64,-0.0344374
19.65,-0.0561785
19.66,-0.07781
19.67,-0.0993405
19.68,-0.120779
19.69,-0.142133
19.7,-0.163412
19.71,-0.184624
19.72,-0.205776
19.73,-0.226876
19.74,-0.247931
19.75,-0.268949
19.76,-0.289936
19.77,-0.310898
19.78,-0.331842
19.79,-0.352774
19.8,-0.373698
19.81,-0.394619
19.82,-0.415543
19.83,-0.436473
19.84,-0.457413
19.85,-0.478366
19.86,-0.499336
19.87,-0.520324
19.88,-0.541333
19.89,-0.562365
19.9,-0.583419
19.91,-0.604498
19.92,-0.625601
19.93,-0.646728
19.94,-0.667879
19.95,-0.689052
19.96,-0.710245
19.97,-0.731458
19.98,-0.752687
19.99,-0.773931
20,-0.795185
20.01,-0.816446
20.02,-0.837711
20.03,-0.858975
20.04,-0.880235
20.05,-0.901484
20.06,-0.922719
20.07,-0.943934
20.08,-0.965122
20.09,-0.98628
20.1,-1.0074
20.11,-1.02848
20.12,-1.0495
20.13,-1.07047
20.14,-1.09138
20.15,-1.11222
20.16,-1.13299
20.17,-1.15367
20.18,-1.17426
20.19,-1.19476
20.2,-1.21516
20.21,-1.23545
20.22,-1.25563
20.23,-1.27568
20.24,-1.29561
20.25,-1.31541
20.26,-1.33507
20.27,-1.35459
20.28,-1.37396
20.29,-1.39318
20.3,-1.41225
20.31,-1.43116
20.32,-1.4499
20.33,-1.46847
20.34,-1.48688
20.35,-1.50511
20.36,-1.52317
20.37,-1.54106
20.38,-1.55876
20.39,-1.57629
20.4,-1.59365
20.41,-1.61082
20.42,-1.62782
20.43,-1.64464
20.44,-1.66129
20.45,-1.67777
20.46,-1.69408
20.47,-1.71022
20.48,-1.7262
20.49,-1.74202
20.5,-1.75769
20.51,-1.77321
20.52,-1.78859
20.53,-1.80383
20.54,-1.81894
20.55,-1.83392
20.56,-1.84879
20.57,-1.86355
20.58,-1.87821
20.59,-1.89277
20.6,-1.90726
20.61,-1.92166
20.62,-1.93601
20.63,-1.95029
20.64,-1.96453
20.65,-1.97874
20.66,-1.99292
20.67,-2.00708
20.68,-2.02125
20.69,-2.03542
20.7,-2.0496
20.71,-2.06382
20.72,-2.07808
20.73,-2.0924
20.74,-2.10678
20.75,-2.12123
20.76,-2.13578
20.77,-2.15042
20.78,-2.16518
20.79,-2.18006
20.8,-2.19507
20.81,-2.21024
20.82,-2.22556
20.83,-2.24105
20.84,-2.25672
20.85,-2.27258
20.86,-2.28864
20.87,-2.30492
20.88,-2.32143
20.89,-2.33817
20.9,-2.35515
20.91,-2.37239
20.92,-2.3899
20.93,-2.40768
20.94,-2.42574
20.95,-2.4441
20.96,-2.46276
20.97,-2.48174
20.98,-2.50103
20.99,-2.52065
21,-2.5406
21.01,-2.5609
21.02,-2.58155
21.03,-2.60256
21.04,-2.62394
21.05,-2.64568
21.06,-2.66781
21.07,-2.69032
21.08,-2.71322
21.09,-2.73651
21.1,-2.76021
21.11,-2.78431
21.12,-2.80882
21.13,-2.83375
21.14,-2.8591
21.15,-2.88488
21.16,-2.91108
21.17,-2.93772
21.18,-2.96479
21.19,-2.99231
21.2,-3.02026
21.21,-3.04867
21.22,-3.07752
21.23,-3.10682
21.24,-3.13657
21.25,-3.16679
21.26,-3.19745
21.27,-3.22858
21.28,-3.26017
21.29,-3.29223
21.3,-3.32474
21.31,-3.35773
21.32,-3.39118
21.33,-3.42509
21.34,-3.45947
21.35,-3.49432
21.36,-3.52964
21.37,-3.56542
21.38,-3.60168
21.39,-3.63839
21.4,-3.67558
21.41,-3.71323
21.42,-3.75134
21.43,-3.78991
21.44,-3.82895
21.45,-3.86844
21.46,-3.90839
21.47,-3.94879
21.48,-3.98964
21.49,-4.03094
21.5,-4.07268
21.51,-4.11486
21.52,-4.15748
21.53,-4.20053
21.54,-4.24401
21.55,-4.2879
21.56,-4.33222
21.57,-4.37694
21.58,-4.42207
21.59,-4.46759
21.6,-4.51351
21.61,-4.5598
21.62,-4.60647
21.63,-4.65351
21.64,-4.7009
21.65,-4.74865
21.66,-4.79673
21.67,-4.84514
21.68,-4.89387
21.69,-4.9429
21.7,-4.99224
21.71,-5.04185
21.72,-5.09174
21.73,-5.14189
21.74,-5.19228
21.75,-5.24291
21.76,-5.29376
21.77,-5.34481
21.78,-5.39605
21.79,-5.44747
21.8,-5.49905
21.81,-5.55077
21.82,-5.60263
21.83,-5.65459
21.84,-5.70665
21.85,-5.75878
21.86,-5.81098
21.87,-5.86322
21.88,-5.91549
21.89,-5.96777
21.9,-6.02003
21.91,-6.07227
21.92,-6.12446
21.93,-6.17658
21.94,-6.22862
21.95,-6.28056
21.96,-6.33237
21.97,-6.38405
21.98,-6.43556
21.99,-6.4869
22,-6.53804
22.01,-6.58896
22.02,-6.63965
22.03,-6.69009
22.04,-6.74026
22.05,-6.79014
22.06,-6.83972
22.07,-6.88897
22.08,-6.93788
22.09,-6.98643
22.1,-7.03461
22.11,-7.0824
22.12,-7.12979
22.13,-7.17675
22.14,-7.22328
22.15,-7.26936
22.16,-7.31498
22.17,-7.36011
22.18,-7.40476
22.19,-7.4489
22.2,-7.49253
22.21,-7.53563
22.22,-7.5782
22.23,-7.62022
22.24,-7.66168
22.25,-7.70257
22.26,-7.7429
22.27,-7.78264
22.28,-7.82179
22.29,-7.86034
22.3,-7.8983
22.31,-7.93564
22.32,-7.97238
22.33,-8.0085
22.34,-8.04401
22.35,-8.07889
22.36,-8.11315
22.37,-8.14679
22.38,-8.1798
22.39,-8.21218
22.4,-8.24394
22.41,-8.27508
22.42,-8.30559
22.43,-8.33549
22.44,-8.36476
22.45,-8.39342
22.46,-8.42147
22.47,-8.44892
22.48,-8.47576
22.49,-8.502
22.5,-8.52766
22.51,-8.55272
22.52,-8.57721
22.53,-8.60113
22.54,-8.62448
22.55,-8.64727
22.56,-8.66952
22.57,-8.69122
22.58,-8.71239
22.59,-8.73303
22.6,-8.75316
22.61,-8.77279
22.62,-8.79191
22.63,-8.81055
22.64,-8.82872
22.65,-8.84641
22.66,-8.86365
22.67,-8.88045
22.68,-8.89681
22.69,-8.91274
22.7,-8.92826
22.71,-8.94338
22.72,-8.9581
22.73,-8.97244
22.74,-8.98641
22.75,-9.00003
22.76,-9.01329
22.77,-9.02621
22.78,-9.03881
22.79,-9.0511
22.8,-9.06308
22.81,-9.07477
22.82,-9.08617
22.83,-9.09731
22.84,-9.10818
22.85,-9.11881
22.86,-9.1292
22.87,-9.13936
22.88,-9.14931
22.89,-9.15905
22.9,-9.1686
22.91,-9.17796
22.92,-9.18716
22.93,-9.19619
22.94,-9.20507
22.95,-9.21381
22.96,-9.22242
22.97,-9.23092
22.98,-9.2393
22.99,-9.24759
23,-9.25579
23.01,-9.26392
23.02,-9.27198
23.03,-9.27998
23.04,-9.28794
23.05,-9.29586
23.06,-9.30376
23.07,-9.31165
23.08,-9.31953
23.09,-9.32741
23.1,-9.33531
23.11,-9.34324
23.12,-9.3512
23.13,-9.35921
23.14,-9.36727
23.15,-9.3754
23.16,-9.3836
23.17,-9.39188
23.18,-9.40026
23.19,-9.40874
23.2,-9.41733
23.21,-9.42604
23.22,-9.43488
23.23,-9.44385
23.24,-9.45297
23.25,-9.46225
23.26,-9.47168
23.27,-9.48128
23.28,-9.49106
23.29,-9.50102
23.3,-9.51117
23.31,-9.52152
23.32,-9.53207
23.33,-9.54282
23.34,-9.55379
23.35,-9.56498
23.36,-9.5764
23.37,-9.58804
23.38,-9.59991
23.39,-9.61201
23.4,-9.62436
23.41,-9.63694
23.42,-9.64977
23.43,-9.66284
23.44,-9.67615
23.45,-9.68972
23.46,-9.70352
23.47,-9.71758
23.48,-9.73187
23.49,-9.74641
23.5,-9.76119
23.51,-9.7762
23.52,-9.79145
23.53,-9.80692
23.54,-9.82262
23.55,-9.83855
23.56,-9.85468
23.57,-9.87102
23.58,-9.88756
23.59,-9.90429
23.6,-9.92121
23.61,-9.9383
23.62,-9.95556
23.63,-9.97297
23.64,-9.99053
23.65,-10.0082
23.66,-10.026
23.67,-10.044
23.68,-10.062
23.69,-10.0801
23.7,-10.0982
23.71,-10.1165
23.72,-10.1347
23.73,-10.153
23.74,-10.1713
23.75,-10.1896
23.76,-10.2079
23.77,-10.2261
23.78,-10.2443
23.79,-10.2624
23.8,-10.2805
23.81,-10.2984
23.82,-10.3162
23.83,-10.3338
23.84,-10.3513
23.85,-10.3686
23.86,-10.3857
23.87,-10.4026
23.88,-10.4192
23.89,-10.4356
23.9,-10.4518
23.91,-10.4676
23.92,-10.4832
23.93,-10.4984
23.94,-10.5133
23.95,-10.5278
23.96,-10.542
23.97,-10.5558
23.98,-10.5691
23.99,-10.5821
24,-10.5946
24.01,-10.6066
24.02,-10.6182
24.03,-10.6293
24.04,-10.6399
24.05,-10.65
24.06,-10.6596
24.07,-10.6687
24.08,-10.6772
24.09,-10.6851
24.1,-10.6925
24.11,-10.6994
24.12,-10.7056
24.13,-10.7113
24.14,-10.7163
24.15,-10.7208
24.16,-10.7246
24.17,-10.7278
24.18,-10.7304
24.19,-10.7324
24.2,-10.7338
24.21,-10.7345
24.22,-10.7346
24.23,-10.734
24.24,-10.7329
24.25,-10.731
24.26,-10.7286
24.27,-10.7255
24.28,-10.7218
24.29,-10.7174
24.3,-10.7124
24.31,-10.7068
24.32,-10.7006
24.33,-10.6938
24.34,-10.6863
24.35,-10.6782
24.36,-10.6696
24.37,-10.6603
24.38,-10.6505
24.39,-10.6401
24.4,-10.6291
24.41,-10.6176
24.42,-10.6055
24.43,-10.5928
24.44,-10.5797
24.45,-10.566
24.46,-10.5518
24.47,-10.537
24.48,-10.5218
24.49,-10.5062
24.5,-10.49
24.51,-10.4734
24.52,-10.4563
24.53,-10.4388
24.54,-10.4209
24.55,-10.4025
24.56,-10.3838
24.57,-10.3647
24.58,-10.3451
24.59,-10.3253
24.6,-10.305
24.61,-10.2845
24.62,-10.2636
24.63,-10.2424
24.64,-10.2209
24.65,-10.1991
24.66,-10.177
24.67,-10.1546
24.68,-10.132
24.69,-10.1092
24.7,-10.0861
24.71,-10.0628
24.72,-10.0393
24.73,-10.0156
24.74,-9.99169
24.75,-9.96763
24.76,-9.94341
24.77,-9.91904
24.78,-9.89454
24.79,-9.8699
24.8,-9.84515
24.81,-9.8203
24.82,-9.79535
24.83,-9.77032
24.84,-9.74522
24.85,-9.72005
24.86,-9.69483
24.87,-9.66957
24.88,-9.64428
24.89,-9.61897
24.9,-9.59364
24.91,-9.56831
24.92,-9.54299
24.93,-9.51768
24.94,-9.4924
24.95,-9.46715
24.96,-9.44195
24.97,-9.4168
24.98,-9.39171
24.99,-9.36669
25,-9.34175
25.01,-9.31689
25.02,-9.29213
25.03,-9.26747
25.04,-9.24291
25.05,-9.21848
25.06,-9.19416
25.07,-9.16998
25.08,-9.14593
25.09,-9.12202
25.1,-9.09826
25.11,-9.07466
25.12,-9.05121
25.13,-9.02794
25.14,-9.00483
25.15,-8.98189
25.16,-8.95914
25.17,-8.93656
25.18,-8.91417
25.19,-8.89198
25.2,-8.86997
25.21,-8.84816
25.22,-8.82654
25.23,-8.80512
25.24,-8.7839
25.25,-8.76288
25.26,-8.74206
25.27,-8.72144
25.28,-8.70102
25.29,-8.68079
25.3,-8.66076
25.31,-8.64093
25.32,-8.62128
25.33,-8.60182
25.34,-8.58254
25.35,-8.56345
25.36,-8.54452
25.37,-8.52577
25.38,-8.50718
25.39,-8.48874
25.4,-8.47045
25.41,-8.45231
25.42,-8.43429
25.43,-8.4164
25.44,-8.39863
25.45,-8.38096
25.46,-8.36339
25.47,-8.3459
25.48,-8.32848
25.49,-8.31113
25.5,-8.29382
25.51,-8.27656
25.52,-8.25931
25.53,-8.24207
25.54,-8.22483
25.55,-8.20757
25.56,-8.19028
25.57,-8.17294
25.58,-8.15554
25.59,-8.13805
25.6,-8.12048
25.61,-8.10279
25.62,-8.08497
25.63,-8.06701
25.64,-8.04888
25.65,-8.03058
25.66,-8.01209
25.67,-7.99338
25.68,-7.97444
25.69,-7.95526
25.7,-7.93582
25.71,-7.9161
25.72,-7.89608
25.73,-7.87574
25.74,-7.85508
25.75,-7.83408
25.76,-7.81271
25.77,-7.79096
25.78,-7.76882
25.79,-7.74627
25.8,-7.7233
25.81,-7.69989
25.82,-7.67604
25.83,-7.65171
25.84,-7.62691
25.85,-7.60162
25.86,-7.57582
25.87,-7.54951
25.88,-7.52267
25.89,-7.4953
25.9,-7.46738
25.91,-7.43891
25.92,-7.40988
25.93,-7.38027
25.94,-7.35009
25.95,-7.31932
25.96,-7.28796
25.97,-7.25601
25.98,-7.22346
25.99,-7.1903
26,-7.15654
26.01,-7.12217
26.02,-7.08719
26.03,-7.0516
26.04,-7.0154
26.05,-6.97859
26.06,-6.94117
26.07,-6.90314
26.08,-6.86452
26.09,-6.82529
26.1,-6.78547
26.11,-6.74505
26.12,-6.70406
26.13,-6.66248
26.14,-6.62034
26.15,-6.57762
26.16,-6.53436
26.17,-6.49054
26.18,-6.44619
26.19,-6.40131
26.2,-6.35591
26.21,-6.31001
26.22,-6.2636
26.23,-6.21672
26.24,-6.16935
26.25,-6.12153
26.26,-6.07326
26.27,-6.02456
26.28,-5.97543
26.29,-5.9259
26.3,-5.87597
26.31,-5.82566
26.32,-5.77499
26.33,-5.72396
26.34,-5.6726
26.35,-5.62091
26.36,-5.56892
26.37,-5.51664
26.38,-5.46407
26.39,-5.41125
26.4,-5.35817
26.41,-5.30487
26.42,-5.25134
26.43,-5.19761
26.44,-5.1437
26.45,-5.08961
26.46,-5.03536
26.47,-4.98096
26.48,-4.92644
26.49,-4.8718
26.5,-4.81705
26.51,-4.76222
26.52,-4.70731
26.53,-4.65234
26.54,-4.59732
26.55,-4.54226
26.56,-4.48718
26.57,-4.43209
26.58,-4.377
26.59,-4.32192
26.6,-4.26687
26.61,-4.21185
26.62,-4.15688
26.63,-4.10197
26.64,-4.04712
26.65,-3.99236
26.66,-3.93768
26.67,-3.88311
26.68,-3.82864
26.69,-3.77429
26.7,-3.72007
26.71,-3.66598
26.72,-3.61203
26.73,-3.55824
26.74,-3.50461
26.75,-3.45115
26.76,-3.39786
26.77,-3.34476
26.78,-3.29184
26.79,-3.23912
26.8,-3.18661
26.81,-3.1343
26.82,-3.08222
26.83,-3.03035
26.84,-2.97871
26.85,-2.9273
26.86,-2.87614
26.87,-2.82521
26.88,-2.77453
26.89,-2.72411
26.9,-2.67395
26.91,-2.62404
26.92,-2.5744
26.93,-2.52504
26.94,-2.47594
26.95,-2.42712
26.96,-2.37858
26.97,-2.33033
26.98,-2.28236
26.99,-2.23468
27,-2.18729
27.01,-2.14019
27.02,-2.09339
27.03,-2.04688
27.04,-2.00067
27.05,-1.95476
27.06,-1.90916
27.07,-1.86385
27.08,-1.81885
27.09,-1.77415
27.1,-1.72975
27.11,-1.68566
27.12,-1.64187
27.13,-1.59838
27.14,-1.55519
27.15,-1.5123
27.16,-1.46971
27.17,-1.42742
27.18,-1.38542
27.19,-1.34372
27.2,-1.30231
27.21,-1.26119
27.22,-1.22035
27.23,-1.1798
27.24,-1.13953
27.25,-1.09953
27.26,-1.05981
27.27,-1.02036
27.28,-0.981171
27.29,-0.942244
27.3,-0.903574
27.31,-0.865156
27.32,-0.826985
27.33,-0.789056
27.34,-0.751363
27.35,-0.713903
27.36,-0.676668
27.37,-0.639654
27.38,-0.602856
27.39,-0.566266
27.4,-0.52988
27.41,-0.493691
27.42,-0.457694
27.43,-0.421883
27.44,-0.386251
27.45,-0.350793
27.46,-0.315503
27.47,-0.280375
27.48,-0.245404
27.49,-0.210583
27.5,-0.175906
27.51,-0.14137
27.52,-0.106967
27.53,-0.072693
27.54,-0.0385431
27.55,-0.0045123
27.56,0.029404
27.57,0.0632101
27.58,0.0969101
27.59,0.130508
27.6,0.164007
27.61,0.19741
27.62,0.230721
27.63,0.263942
27.64,0.297075
27.65,0.330122
27.66,0.363084
27.67,0.395964
27.68,0.42876
27.69,0.461474
27.7,0.494106
27.71,0.526654
27.72,0.559119
27.73,0.591498
27.74,0.62379
27.75,0.655993
27.76,0.688103
27.77,0.720119
27.78,0.752036
27.79,0.783851
27.8,0.815558
27.81,0.847154
27.82,0.878634
27.83,0.909991
27.84,0.941221
27.85,0.972316
27.86,1.00327
27.87,1.03408
27.88,1.06473
27.89,1.09522
27.9,1.12554
27.91,1.15568
27.92,1.18563
27.93,1.21539
27.94,1.24495
27.95,1.27429
27.96,1.30342
27.97,1.33231
27.98,1.36097
27.99,1.38938
28,1.41753
28.01,1.44541
28.02,1.47302
28.03,1.50035
28.04,1.52738
28.05,1.55412
28.06,1.58054
28.07,1.60665
28.08,1.63243
28.09,1.65787
28.1,1.68298
28.11,1.70773
28.12,1.73214
28.13,1.75618
28.14,1.77985
28.15,1.80315
28.16,1.82607
28.17,1.84861
28.18,1.87076
28.19,1.89252
28.2,1.91388
28.21,1.93485
28.22,1.95542
28.23,1.97559
28.24,1.99536
28.25,2.01473
28.26,2.0337
28.27,2.05226
28.28,2.07043
28.29,2.0882
28.3,2.10558
28.31,2.12257
28.32,2.13918
28.33,2.1554
28.34,2.17125
28.35,2.18673
28.36,2.20184
28.37,2.21661
28.38,2.23102
28.39,2.2451
28.4,2.25885
28.41,2.27228
28.42,2.2854
28.43,2.29822
28.44,2.31075
28.45,2.32301
28.46,2.33501
28.47,2.34676
28.48,2.35827
28.49,2.36956
28.5,2.38064
28.51,2.39152
28.52,2.40223
28.53,2.41277
28.54,2.42316
28.55,2.43341
28.56,2.44355
28.57,2.45358
28.58,2.46353
28.59,2.47341
28.6,2.48323
28.61,2.49302
28.62,2.50278
28.63,2.51254
28.64,2.52231
28.65,2.53211
28.66,2.54194
28.67,2.55184
28.68,2.56182
28.69,2.57188
28.7,2.58205
28.71,2.59235
28.72,2.60278
28.73,2.61336
28.74,2.6241
28.75,2.63503
28.76,2.64615
28.77,2.65748
28.78,2.66903
28.79,2.68081
28.8,2.69284
28.81,2.70512
28.82,2.71767
28.83,2.7305
28.84,2.74363
28.85,2.75705
28.86,2.77078
28.87,2.78483
28.88,2.79921
28.89,2.81392
28.9,2.82898
28.91,2.84438
28.92,2.86015
28.93,2.87627
28.94,2.89277
28.95,2.90963
28.96,2.92688
28.97,2.94451
28.98,2.96252
28.99,2.98093
29,2.99972
29.01,3.01891
29.02,3.0385
29.03,3.05848
29.04,3.07886
29.05,3.09963
29.06,3.12081
29.07,3.14238
29.08,3.16435
29.09,3.18671
29.1,3.20947
29.11,3.23262
29.12,3.25616
29.13,3.28009
29.14,3.30439
29.15,3.32908
29.16,3.35415
29.17,3.37958
29.18,3.40539
29.19,3.43155
29.2,3.45808
29.21,3.48496
29.22,3.51218
29.23,3.53974
29.24,3.56765
29.25,3.59588
29.26,3.62443
29.27,3.6533
29.28,3.68247
29.29,3.71195
29.3,3.74173
29.31,3.77179
29.32,3.80213
29.33,3.83274
29.34,3.86362
29.35,3.89475
29.36,3.92613
29.37,3.95774
29.38,3.98959
29.39,4.02166
29.4,4.05394
29.41,4.08642
29.42,4.1191
